"Path Profile 1097X= Y=[11,162] W=35   - Red","AD\jneylon 12/7/2023 1:51:08 PM"
x / mm,y / cGy
x1,y1
0.0,0.0
0.2,0.0
0.3,0.0
0.5,0.0
0.7,330.0
0.8,458.0
1.0,440.6
1.2,418.7
1.4,407.7
1.5,398.6
1.7,384.7
1.9,375.9
2.0,374.1
2.2,364.2
2.4,361.1
2.5,355.7
2.7,349.0
2.9,338.3
3.0,340.8
3.2,326.3
3.4,317.2
3.6,320.4
3.7,308.5
3.9,316.7
4.1,301.0
4.2,300.9
4.4,297.6
4.6,293.4
4.7,281.3
4.9,282.9
5.1,275.5
5.2,269.1
5.4,275.8
5.6,264.5
5.8,261.6
5.9,259.2
6.1,253.1
6.3,248.9
6.4,254.9
6.6,242.7
6.8,244.6
6.9,235.9
7.1,228.9
7.3,230.7
7.5,226.1
7.6,224.6
7.8,218.9
8.0,219.9
8.1,215.0
8.3,217.2
8.5,208.0
8.6,209.3
8.8,203.7
9.0,202.0
9.1,200.2
9.3,198.8
9.5,199.5
9.7,192.9
9.8,190.4
10.0,188.8
10.2,184.0
10.3,183.8
10.5,184.4
10.7,180.9
10.8,176.7
11.0,175.4
11.2,171.1
11.3,173.2
11.5,172.4
11.7,169.5
11.9,166.4
12.0,165.4
12.2,163.0
12.4,166.1
12.5,157.9
12.7,157.3
12.9,156.7
13.0,155.9
13.2,155.8
13.4,151.4
13.5,148.8
13.7,152.6
13.9,150.1
14.1,148.7
14.2,148.8
14.4,142.5
14.6,142.4
14.7,140.8
14.9,139.6
15.1,140.0
15.2,137.9
15.4,132.2
15.6,133.1
15.7,132.8
15.9,135.7
16.1,132.3
16.3,132.2
16.4,126.1
16.6,125.0
16.8,124.4
16.9,126.0
17.1,127.8
17.3,123.6
17.4,124.4
17.6,121.5
17.8,120.0
17.9,124.6
18.1,117.8
18.3,118.6
18.5,118.4
18.6,115.7
18.8,114.3
19.0,116.9
19.1,113.4
19.3,113.5
19.5,115.2
19.6,112.9
19.8,114.4
20.0,115.1
20.2,109.2
20.3,109.0
20.5,104.6
20.7,105.7
20.8,104.6
21.0,104.8
21.2,106.2
21.3,104.2
21.5,105.1
21.7,101.3
21.8,101.2
22.0,100.1
22.2,95.8
22.4,101.0
22.5,97.8
22.7,98.7
22.9,95.3
23.0,100.7
23.2,94.3
23.4,94.7
23.5,94.8
23.7,94.8
23.9,94.4
24.0,96.4
24.2,93.1
24.4,91.8
24.6,96.0
24.7,91.6
24.9,97.2
25.1,93.2
25.2,92.7
25.4,89.7
25.6,86.8

